"C14Age","C14SD","Laboratorycode","Site","CalibratedDates","14","24","34","44","54","64","74","84","94","104","114","124","134","144","154","164","174","184","194","204","214","224","234","244","254","264","274","284","294","304","314","324","334","344","354","364","374","384","394","404","414","424","434","444","454","464","474","484","494","504","514","524","534","544","554","564","574","584","594","604","614","624","634","644","654","664","674","684","694","704","714","724","734","744","754","764","774","784","794","804","814","824","834","844","854","864","874","884","894","904","914","924","934","944","954","964","974","984","994","1004","1014","1024","1034","1044","1054","1064","1074","1084","1094","1104","1114","1124","1134","1144","1154","1164","1174","1184","1194","1204","1214","1224","1234","1244","1254","1264","1274","1284","1294","1304","1314","1324","1334","1344","1354","1364","1374","1384","1394","1404","1414","1424","1434","1444","1454","1464","1474","1484","1494","1504","1514","1524","1534","1544","1554","1564","1574","1584","1594","1604","1614","1624","1634","1644","1654","1664","1674","1684","1694","1704","1714","1724","1734","1744","1754","1764","1774","1784","1794","1804","1814","1824","1834","1844","1854","1864","1874","1884","1894","1904","1914","1924","1934","1944","1954","1964","1974","1984","1994","2004","2014","2024","2034","2044","2054","2064","2074","2084","2094","2104","2114","2124","2134","2144","2154","2164","2174","2184","2194","2204","2214","2224","2234","2244","2254","2264","2274","2284","2294","2304","2314","2324","2334","2344","2354","2364","2374","2384","2394","2404","2414","2424","2434","2444","2454","2464","2474","2484","2494","2504","2514","2524","2534","2544","2554","2564","2574","2584","2594","2604","2614","2624","2634","2644","2654","2664","2674","2684","2694","2704","2714","2724","2734","2744","2754","2764","2774","2784","2794","2804","2814","2824","2834","2844","2854","2864","2874","2884","2894","2904","2914","2924","2934","2944","2954","2964","2974","2984","2994","3004","3014","3024","3034","3044","3054","3064","3074","3084","3094","3104","3114","3124","3134","3144","3154","3164","3174","3184","3194","3204","3214","3224","3234","3244","3254","3264","3274","3284","3294","3304","3314","3324","3334","3344","3354","3364","3374","3384","3394","3404","3414","3424","3434","3444","3454","3464","3474","3484","3494","3504","3514","3524","3534","3544","3554","3564","3574","3584","3594","3604","3614","3624","3634","3644","3654","3664","3674","3684","3694","3704","3714","3724","3734","3744","3754","3764","3774","3784","3794","3804","3814","3824","3834","3844","3854","3864","3874","3884","3894","3904","3914","3924","3934","3944","3954","3964","3974","3984","3994","4004","4014","4024","4034","4044","4054","4064","4074","4084","4094","4104","4114","4124","4134","4144","4154","4164","4174","4184","4194","4204","4214","4224","4234","4244","4254","4264","4274","4284","4294","4304","4314","4324","4334","4344","4354","4364","4374","4384","4394","4404","4414","4424","4434","4444","4454","4464","4474","4484","4494","4504","4514","4524","4534","4544","4554","4564","4574","4584","4594","4604","4614","4624","4634","4644","4654","4664","4674","4684","4694","4704","4714","4724","4734","4744","4754","4764","4774","4784","4794","4804","4814","4824","4834","4844","4854","4864","4874","4884","4894","4904","4914","4924","4934","4944","4954","4964","4974","4984","4994","5004","5014","5024","5034","5044","5054","5064","5074","5084","5094","5104","5114","5124","5134","5144","5154","5164","5174","5184","5194","5204","5214","5224","5234","5244","5254","5264","5274","5284","5294","5304","5314","5324","5334","5344","5354","5364","5374","5384","5394","5404","5414","5424","5434","5444","5454","5464","5474","5484","5494","5504","5514","5524","5534","5544","5554","5564","5574","5584","5594","5604","5614","5624","5634","5644","5654","5664","5674","5684","5694","5704","5714","5724","5734","5744","5754","5764","5774","5784","5794","5804","5814","5824","5834","5844","5854","5864","5874","5884","5894","5904","5914","5924","5934","5944","5954","5964","5974","5984","5994","6004","6014","6024","6034","6044","6054","6064","6074","6084","6094","6104","6114","6124","6134","6144","6154","6164","6174","6184","6194","6204","6214","6224","6234","6244","6254","6264","6274","6284","6294","6304","6314","6324","6334","6344","6354","6364","6374","6384","6394","6404","6414","6424","6434","6444","6454","6464","6474","6484","6494","6504","6514","6524","6534","6544","6554","6564","6574","6584","6594","6604","6614","6624","6634","6644","6654","6664","6674","6684","6694","6704","6714","6724","6734","6744","6754","6764","6774","6784","6794","6804","6814","6824","6834","6844","6854","6864","6874","6884","6894","6904","6914","6924","6934","6944","6954","6964","6974","6984","6994","7004","7014","7024","7034","7044","7054","7064","7074","7084","7094","7104","7114","7124","7134","7144","7154","7164","7174","7184","7194","7204","7214","7224","7234","7244","7254","7264","7274","7284","7294","7304","7314","7324","7334","7344","7354","7364","7374","7384","7394","7404","7414","7424","7434","7444","7454","7464","7474","7484","7494","7504","7514","7524","7534","7544","7554","7564","7574","7584","7594","7604","7614","7624","7634","7644","7654","7664","7674","7684","7694","7704","7714","7724","7734","7744","7754","7764","7774","7784","7794","7804","7814","7824","7834","7844","7854","7864","7874","7884","7894"
"3415","85","AA-12483","SMM","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000151993353528618","0.000393894787465711","0.000663884979370014","0.00111345948681197","0.00186797573719432","0.00257070390405351","0.00220731096318497","0.0013057032357568","0.00202181481676417","0.00550711367944149","0.00883343852398983","0.0101592830992922","0.0136465839136921","0.0192827504762247","0.0198275215866961","0.0212459095379128","0.0206339701443003","0.0183962554619329","0.0171302056878437","0.018899121841024","0.0243695519243902","0.0320887530864787","0.0353427561451376","0.0368054618206056","0.0356606376405628","0.0348497395421531","0.0359103699341827","0.0368241968901819","0.038369144489717","0.037325367354443","0.0379927564756482","0.0372321027830264","0.0378909736979588","0.0354831252279238","0.0323756183957834","0.0324623646164177","0.0264904616035648","0.0209281953626301","0.0230843723376669","0.0269090023640945","0.0266873797583984","0.0212425153605297","0.0184137509821041","0.0256207045595877","0.0320704390584024","0.0312789746098961","0.0241052365597627","0.0150736906143102","0.00956922076143576","0.00791913095220056","0.00820870853327439","0.00736624146955862","0.00581428707703826","0.00440429202572478","0.0029429085112912","0.00255122693000406","0.00218067409120742","0.00109501523388235","0.00149810895621721","0.00255406023391401","0.00197891648157559","0.0011021832267368","0.000450589562820768","0.000186409035033013","0.000126895362749033","1.02464864254283e-05","0","0.00012324267080117","0.000285126571273702","0.000422724643390398","0.000357412861050356","0.000249241964161275","6.86235564675472e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3745","75","AA-12484","SMM","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000147783560293604","0.000382341606669429","0.000278148710838213","0.000151588308603449","0.00016010383226867","0.000391863750350588","0.00059329141213229","0.000193199508229388","0","0","0.000249332680029094","0.000991544863529535","0.00225994470165525","0.00300219190801539","0.00285978297932637","0.00321994873801912","0.00425665520083334","0.00597987496122791","0.0087299952989137","0.0098325965094803","0.0112027866603744","0.0175200127710086","0.0148642096545447","0.009870308779955","0.0120815622229155","0.0174713015410125","0.0260398096430243","0.0329793020239532","0.0353293844116963","0.0367739717611616","0.037142885168402","0.0346735755725014","0.0298079045932174","0.0262954997508231","0.0277552926573807","0.0308079187738545","0.0363028256895851","0.039217594075538","0.037165418503291","0.0380586631743504","0.0396162470018254","0.0397340251166146","0.0391977486296402","0.0308209532350498","0.0239937501570055","0.0265049224888542","0.0237066307756931","0.0223394262944281","0.0289359161101788","0.0328087442225171","0.0297186831693752","0.0232035662354224","0.0153685340175087","0.0114358522782869","0.0107908575412121","0.0127337503504968","0.0134165325737118","0.00863311195546255","0.00545528974166315","0.00513974009901062","0.00572434309309151","0.0084339799944112","0.00917497312118996","0.00626193026790945","0.00483216703523787","0.00650959497758001","0.00658149252606729","0.00629738482912603","0.00485985583267506","0.00167556593151369","0.000254789315996301","0.000198256797983044","5.65323364116404e-05","0","0","0","9.14806851827067e-05","0.00019477949140449","0.000192362822622429","6.32915470119824e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3885","70","AA-12486","SMM","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000167150200121433","7.63860364178234e-05","0","0","0.000164086115679092","0.000600116492089455","0.00143454280273081","0.00195316467913397","0.00251769682024057","0.00262625164573592","0.00180402711119889","0.000938819607491212","0.000585129844404063","0.000705375932540367","0.00106517687592899","0.00261504901353022","0.00759550897579596","0.0123233879023343","0.0107857237002747","0.00728864392255769","0.00498869560553332","0.00784209831858771","0.0201224523252902","0.0279611566692093","0.025206070208706","0.0282672122892869","0.0297232349639057","0.0224384919502692","0.0179248396597227","0.0215461979878218","0.0287703069860444","0.0365279742906518","0.039503151476705","0.0398633173057365","0.0386820021242635","0.0381898885900978","0.0405181070647175","0.0401569186186873","0.039953359563113","0.0403992489010384","0.0406953234039818","0.040504421481819","0.0403988460209486","0.0397276327180426","0.0408286826300693","0.0409428176031494","0.04074282311145","0.0394299148055474","0.0298528239279966","0.0141812188439453","0.0127530399990002","0.00851819063413676","0.00377538711793578","0.00450735998571204","0.00662184862939578","0.00990988117756565","0.0126338256747091","0.0125104751861354","0.00871906754161357","0.0028061623404698","0.000824923972706648","0.000794530943566785","0.000976996551744064","0.00117518349986665","0.000608062433971075","0.000224299547608908","0.000210957260712347","0.000322989002382801","0.000234241163288559","3.48540065481911e-05","0","0","0","0","0","7.4127940018345e-05","1.00441230484945e-05","0","0","0","0","0","0","0.00011733868040166","0.00026218836399945","0.000202451147123849","3.54259105627749e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4975","70","AA-12487","SMM","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000250630288582667","0.00124325032541904","0.00252781687926998","0.00178569499008377","0.000929027832045124","0.000912079730556251","0.000555807410715673","0.000384662202395337","0.000446815176332144","0.000464155974883986","0.00097818236377709","0.0052523957629774","0.0199533233463226","0.0397955047181842","0.0484685985272031","0.0447864898899816","0.0399031677673891","0.0378338278392823","0.0451681252359938","0.0501519993100664","0.0502122128818054","0.0503700338584918","0.0502695532591015","0.0502759743041777","0.0501751894097945","0.0487542653263042","0.0454969902776161","0.0390427051187135","0.0270072974731841","0.0183697013237172","0.0160240786470207","0.0167626281510001","0.0167199829484421","0.0169096428062146","0.0204725643978652","0.0270859324888113","0.0371118280825967","0.0350904392876258","0.0312671685850858","0.0282587654298007","0.0281161623552671","0.0255635097952136","0.0167192390810272","0.00731076595855784","0.00265065754801983","0.00114560279430599","0.000423741259098501","6.72295747928217e-05","0","3.78164085924423e-05","0.000254467232836848","0.000268783919472277","1.13051027126262e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4980","85","AA-14775","SMM","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.11903266196229e-05","0.000229368912775347","0.000225523826527352","0.000184047056728627","0.000262155476782062","0.000211046445262119","3.46411824231117e-05","0","0","0","0","0","1.00888777383707e-05","0.000140399513571002","0.000282368687349744","0.00097441585248549","0.00291964687039248","0.00489428955885441","0.00379017024629361","0.00240303024247522","0.00237785981997038","0.00167393421057435","0.00129564118019804","0.00144521437546317","0.0014947714178233","0.00248289160404474","0.00802126370660534","0.0212667975263046","0.0355554982047055","0.0415090093740195","0.038946034460746","0.0356408574067165","0.0342342833071067","0.0392630369474232","0.043171186579785","0.0432825450364094","0.0432814637005721","0.043039824648954","0.0430207600642045","0.0432283906103716","0.042759724791506","0.0411628156821888","0.0374786156305312","0.029585578388163","0.0230512223930114","0.0210923214395964","0.0217267059531444","0.0216963224613698","0.0218872188946492","0.0248145315844075","0.0296738234086858","0.0363540107057415","0.0350920027588427","0.0326023119379253","0.0305131818553198","0.0303903064711564","0.0285252485439469","0.0215165625197252","0.0123488651948145","0.00630328503631914","0.00360696204859808","0.00181803510750283","0.000729798093158236","0.000452520220751048","0.000663986346677639","0.00130079793443972","0.00135457848077717","0.000436913419410439","2.58106605440876e-05","0","0","0","0","0","0","0","0","0.000139991268783914","0.000109252996619781","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
