"X","C14ID","C14Age","C14SD","LabCode","Material","SiteID","Latitude","Longitude","Country","CalibratedDates","458","468","478","488","498","508","518","528","538","548","558","568","578","588","598","608","618","628","638","648","658","668","678","688","698","708","718","728","738","748","758","768","778","788","798","808","818","828","838","848","858","868","878","888","898","908","918","928","938","948","958","968","978","988","998","1008","1018","1028","1038","1048","1058","1068","1078","1088","1098","1108","1118","1128","1138","1148","1158","1168","1178","1188","1198","1208","1218","1228","1238","1248","1258","1268","1278","1288","1298","1308","1318","1328","1338","1348","1358","1368","1378","1388","1398","1408","1418","1428","1438","1448","1458","1468","1478","1488","1498","1508","1518","1528","1538","1548","1558","1568","1578","1588","1598","1608","1618","1628","1638","1648","1658","1668","1678","1688","1698","1708","1718","1728","1738","1748","1758","1768","1778","1788","1798","1808","1818","1828","1838","1848","1858","1868","1878","1888","1898","1908","1918","1928","1938","1948","1958","1968","1978","1988","1998","2008","2018","2028","2038","2048","2058","2068","2078","2088","2098","2108","2118","2128","2138","2148","2158","2168","2178","2188","2198","2208","2218","2228","2238","2248","2258","2268","2278","2288","2298","2308","2318","2328","2338","2348","2358","2368","2378","2388","2398","2408","2418","2428","2438","2448","2458","2468","2478","2488","2498","2508","2518","2528","2538","2548","2558","2568","2578","2588","2598","2608","2618","2628","2638","2648","2658","2668","2678","2688","2698","2708","2718","2728","2738","2748","2758","2768","2778","2788","2798","2808","2818","2828","2838","2848","2858","2868","2878","2888","2898","2908","2918","2928","2938","2948","2958","2968","2978","2988","2998","3008","3018","3028","3038","3048","3058","3068","3078","3088","3098","3108","3118","3128","3138","3148","3158","3168","3178","3188","3198","3208","3218","3228","3238","3248","3258","3268","3278","3288","3298","3308","3318","3328","3338","3348","3358","3368","3378","3388","3398","3408","3418","3428","3438","3448","3458","3468","3478","3488","3498","3508","3518","3528","3538","3548","3558","3568","3578","3588","3598","3608","3618","3628","3638","3648","3658","3668","3678","3688","3698","3708","3718","3728","3738","3748","3758","3768","3778","3788","3798","3808","3818","3828","3838","3848","3858","3868","3878","3888","3898","3908","3918","3928","3938","3948","3958","3968","3978","3988","3998","4008","4018","4028","4038","4048","4058","4068","4078","4088","4098","4108","4118","4128","4138","4148","4158","4168","4178","4188","4198","4208","4218","4228","4238","4248","4258","4268","4278","4288","4298","4308","4318","4328","4338","4348","4358","4368","4378","4388","4398","4408","4418","4428","4438","4448","4458","4468","4478","4488","4498","4508","4518","4528","4538","4548","4558","4568","4578","4588","4598","4608","4618","4628","4638","4648","4658","4668","4678","4688","4698","4708","4718","4728","4738","4748","4758","4768","4778","4788","4798","4808","4818","4828","4838","4848","4858","4868","4878","4888","4898","4908","4918","4928","4938","4948","4958","4968","4978","4988","4998","5008","5018","5028","5038","5048","5058","5068","5078","5088","5098","5108","5118","5128","5138","5148","5158","5168","5178","5188","5198","5208","5218","5228","5238","5248","5258","5268","5278","5288","5298","5308","5318","5328","5338","5348","5358","5368","5378","5388","5398","5408","5418","5428","5438","5448","5458","5468","5478","5488","5498","5508","5518","5528","5538","5548","5558","5568","5578","5588","5598","5608","5618","5628","5638","5648","5658","5668","5678","5688","5698","5708","5718","5728","5738","5748","5758","5768","5778","5788","5798","5808","5818","5828","5838","5848","5858","5868","5878","5888","5898","5908","5918","5928","5938","5948","5958","5968","5978","5988","5998","6008","6018","6028","6038","6048","6058","6068","6078","6088","6098","6108","6118","6128","6138","6148","6158","6168","6178","6188","6198","6208","6218","6228","6238","6248","6258","6268","6278","6288","6298","6308","6318","6328","6338","6348","6358","6368","6378","6388","6398","6408","6418","6428","6438","6448","6458","6468","6478","6488","6498","6508","6518","6528","6538","6548","6558","6568","6578","6588","6598","6608","6618","6628","6638","6648","6658","6668","6678","6688","6698","6708","6718","6728","6738","6748","6758","6768","6778","6788","6798","6808","6818","6828","6838","6848","6858","6868","6878","6888","6898","6908","6918","6928","6938","6948","6958","6968","6978","6988","6998","7008","7018","7028","7038","7048","7058","7068","7078","7088","7098","7108","7118","7128","7138","7148","7158","7168","7178","7188","7198","7208","7218","7228","7238","7248","7258","7268","7278","7288","7298","7308","7318","7328","7338","7348","7358","7368","7378","7388","7398","7408","7418","7428","7438","7448","7458","7468","7478","7488","7498","7508","7518","7528","7538","7548","7558","7568","7578","7588","7598","7608","7618","7628","7638","7648","7658","7668","7678","7688","7698","7708","7718","7728","7738","7748","7758","7768","7778","7788","7798","7808","7818","7828","7838","7848","7858","7868","7878","7888","7898","7908","7918","7928","7938","7948","7958","7968","7978","7988","7998","8008","8018","8028","8038","8048","8058","8068","8078","8088","8098","8108","8118","8128","8138","8148","8158","8168","8178","8188","8198","8208","8218","8228","8238","8248","8258","8268","8278","8288","8298","8308","8318","8328","8338","8348","8358","8368","8378","8388","8398","8408","8418","8428","8438","8448","8458","8468","8478","8488","8498","8508","8518","8528","8538","8548","8558","8568","8578","8588","8598","8608","8618","8628","8638","8648","8658","8668","8678","8688","8698","8708","8718","8728","8738","8748","8758","8768","8778","8788","8798","8808","8818","8828","8838","8848","8858","8868","8878","8888","8898","8908","8918","8928","8938","8948","8958","8968","8978","8988","8998","9008","9018","9028","9038","9048","9058","9068","9078","9088","9098","9108","9118","9128","9138","9148","9158","9168","9178","9188","9198","9208","9218","9228","9238","9248","9258","9268","9278","9288","9298","9308","9318","9328","9338","9348","9358","9368","9378","9388","9398","9408","9418","9428","9438","9448","9458","9468","9478","9488","9498","9508","9518","9528","9538","9548","9558","9568","9578","9588","9598","9608","9618","9628","9638","9648","9658","9668","9678","9688","9698","9708","9718","9728","9738","9748","9758","9768","9778","9788","9798","9808","9818","9828","9838","9848","9858","9868","9878","9888","9898","9908","9918","9928","9938","9948","9958","9968","9978","9988","9998","10008","10018","10028","10038","10048","10058","10068","10078","10088","10098","10108","10118","10128","10138","10148","10158","10168","10178","10188","10198","10208","10218","10228","10238","10248","10258","10268","10278","10288","10298","10308","10318","10328","10338","10348","10358","10368","10378","10388","10398","10408","10418","10428","10438","10448","10458","10468","10478","10488","10498","10508","10518","10528","10538","10548","10558","10568","10578","10588","10598","10608","10618","10628","10638","10648","10658","10668","10678","10688","10698","10708","10718","10728","10738","10748","10758","10768","10778","10788","10798","10808","10818","10828","10838","10848","10858","10868","10878","10888","10898","10908","10918","10928","10938","10948","10958","10968","10978"
"2179","3132","6030","105","St-7112","charcoal","S1974","57.28","18.62","Portugal","Probabilities of 3132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000139538767819079","0.000213243069843095","0.000196468001204952","0.000176170943191379","0.000293351149633846","0.000732959615469765","0.00105448564914731","0.000916653817602753","0.000837552662002755","0.000967586368982244","0.00104501156626397","0.00147883083087797","0.00234990111441536","0.00256716757980526","0.0018754382149669","0.00171737066878296","0.0020823487643049","0.00211509906732169","0.00270261832491671","0.00384653831017382","0.00454328331786057","0.00569477959051152","0.00905436346000317","0.0134958574041079","0.0149732396026595","0.0139485549113941","0.0126555553177146","0.0122239765249017","0.0134873962956668","0.0173428508700137","0.0230050106077879","0.0250171410449379","0.0228607422527397","0.0230334201841436","0.0264611574039744","0.0304264916001274","0.0319013239056036","0.0303989583414258","0.0295530514858432","0.0301261144715251","0.0313376020356867","0.0322163342227403","0.0321745277823619","0.0320340698494429","0.0321853847213666","0.0314333699726849","0.03079650448254","0.0309385033653291","0.0311032796551098","0.030506547319369","0.0275267195764556","0.0248425010820947","0.0243940923290563","0.0241190011680603","0.0223014696277663","0.0192419764507858","0.0161060875032925","0.0134721604879247","0.0114420205333514","0.0108741689413605","0.0119912154686145","0.0127302699369324","0.0116928884084797","0.0103302424170746","0.00985431449041606","0.0102346176039965","0.0109606896895722","0.0123316390635776","0.0151062474159324","0.0192153832074638","0.0184014900947085","0.00937356893283168","0.00276601223583026","0.00113998497123776","0.00104368320234072","0.00140416471505888","0.00209411642052514","0.00294272981320293","0.00335398544179269","0.00292394564801502","0.00180717874248383","0.000758732962493926","0.000314794489210954","0.000178110651448398","0.000152472841944999","0.000158910793982881","0.000147324479256732","2.15464385112287e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2180","3133","5915","145","St-7110","charcoal","S1974","57.28","18.62","Denmark","Probabilities of 3133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.13173287370813e-05","9.76971133997212e-05","0","0","0","0","7.98855297943201e-05","0.000270692245867793","0.000576232928033473","0.00110531323002615","0.00175208846764684","0.00195021883930738","0.00180460291352431","0.00195825848223073","0.00230340018398545","0.00200355717559902","0.00138376790887175","0.0015872013627485","0.00298760843871303","0.00504444849926626","0.00570043212723839","0.00465893141137619","0.00509453675939096","0.00682912550493329","0.00779853337156474","0.00756820196303612","0.00727823126824649","0.00861834246640145","0.0117678507351662","0.0133250757615357","0.0127624413014741","0.0124111145581447","0.0129910512474955","0.0132877501545518","0.0147495931396569","0.0169424804891709","0.0173920875981689","0.0159250212622386","0.0155301228217357","0.016366645263263","0.0164358841500419","0.0176187650259092","0.0194260840865067","0.0202048113722395","0.0212594381554089","0.0232287441129165","0.0246289308639151","0.0248585032269315","0.0246630362434542","0.0244358538037443","0.0243073503354428","0.0245895050782096","0.0249279358857308","0.0245606854146341","0.0241791812994748","0.0246345231370952","0.0246144981418791","0.0236857950648944","0.0215403151876256","0.0199921110570059","0.0216344032002592","0.0223354597109165","0.0219663667023644","0.0207990377572989","0.0192044432469003","0.0191980555138632","0.0196015284610773","0.0179665548718082","0.0159241647059589","0.0150913622876818","0.0152443829443953","0.0154952950370254","0.0147784631553538","0.0123139974327868","0.0106106731080214","0.0103699537065648","0.010191619773746","0.0092482721819876","0.00781110193783434","0.00646940412825068","0.00542207731777817","0.00464032224768747","0.00442499917784827","0.00484887243746975","0.00513290771606502","0.00473499131293404","0.00422190593424033","0.00404435041065624","0.00418749879800643","0.00446131478662018","0.00497911126390349","0.00606659829369032","0.00779363175063023","0.00746514399034928","0.00387932098433637","0.001379588625276","0.000698601079323099","0.000649726685553415","0.000814094060552909","0.00111520514506848","0.00146178701775005","0.00162617136666838","0.00145718464267384","0.000996387650870486","0.000516708252195194","0.00027194687255502","0.000181592621683727","0.00016215148908707","0.000167727714629176","0.000158854709509786","5.758017154065e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6574","3235","4500","55","Lu-1952","bone","S4026","55.76","12.41","Denmark","Probabilities of 3235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000210629016493442","0.00114505542925779","0.00304271366846434","0.00464716779819499","0.00437673124049096","0.00419546433349731","0.00470337878907768","0.00441307611973657","0.00315595904714391","0.00226973359516304","0.00403401889747868","0.007782487524096","0.0149796129808194","0.0206654807995251","0.0209781970262216","0.0159692805645428","0.011111091510923","0.0134514156557303","0.0189333681140463","0.0297854312875229","0.0368498735509719","0.0372445819082669","0.0370546536772409","0.0364747520567948","0.0367977222607072","0.0366960809131619","0.0357120044123785","0.0368840067728237","0.0366103074338135","0.0338225334982716","0.0350552482208546","0.0374797705790238","0.0374126268213171","0.0356047671959378","0.0315159013150376","0.0303195791942373","0.0345720615055364","0.0340678472257972","0.0356270397557883","0.0347423025095211","0.0345414633662008","0.0361822739403664","0.0371871520299135","0.0337872427133551","0.0271597832059407","0.0173689503032325","0.00510577108267372","0.000402078700852571","0","7.16255139194954e-05","3.27117376103723e-05","0","0.000134283969119334","0.000377715031586946","0.000407159213582099","0.000646804057674031","0.00159277306069667","0.00275749108603489","0.00147477270019966","0.000299548967492827","0.000108582451116605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6764","3252","4420","70","OxA-2887","charcoal","S4118","55.05","14.88","Denmark","Probabilities of 3252","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.37377549653837e-05","0.000234233747072559","0.000114682453043595","0","0","0","0","0","0","7.37570759240573e-05","0.000570448086964456","0.00229984131922848","0.00582085008469737","0.0119546584175572","0.0206129369524871","0.0273580503152665","0.030089712508017","0.0298722022582448","0.0296028943677371","0.0301374532059529","0.0298712993830532","0.0276503422101454","0.0255503831906102","0.0291492290870499","0.0329003787034143","0.0341902251085178","0.033428224990756","0.03332180379649","0.0341997287008175","0.0341639369371963","0.0343607647366717","0.0336841638338191","0.0286137051155222","0.0203536750224857","0.0179391620049941","0.016705996749244","0.0151405908244179","0.0159563127278829","0.0211682349886911","0.0234730498266422","0.0208096450291204","0.015793645902365","0.0115473597959487","0.0128884520205203","0.0176819714218563","0.0197262913661881","0.0236789455081046","0.027923437624966","0.0288152647782041","0.0251324291645205","0.0257001792707576","0.0238967639431472","0.024996667534432","0.0250954153228836","0.0227207402965558","0.0179541662270384","0.0117007477562231","0.00745016736681951","0.00386624899340537","0.000914074876054402","4.33957168487456e-05","0","0","0","0","0","0","0","6.18475636383094e-05","0.000266895536264569","0.000462619878300665","0.000238805571907346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
